Datetime,Open,High,Low,Close,Adj Close,Volume
2022-04-12 12:00:00+01:00,6.366300106048584,6.371500015258789,6.366300106048584,6.370999813079834,6.370999813079834,0
2022-04-12 13:00:00+01:00,6.370999813079834,6.371500015258789,6.363399982452393,6.367199897766113,6.367199897766113,0
2022-04-12 14:00:00+01:00,6.367199897766113,6.368000030517578,6.36269998550415,6.3678998947143555,6.3678998947143555,0
2022-04-12 15:00:00+01:00,6.3678998947143555,6.368100166320801,6.362100124359131,6.365900039672852,6.365900039672852,0
2022-04-12 16:00:00+01:00,6.362299919128418,6.366000175476074,6.361499786376953,6.365099906921387,6.365099906921387,0
2022-04-12 17:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-12 18:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-12 19:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-12 20:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-12 21:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-12 22:00:00+01:00,6.365099906921387,6.366000175476074,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-13 00:00:00+01:00,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,6.365099906921387,0
2022-04-13 02:00:00+01:00,6.366000175476074,6.370500087738037,6.365200042724609,6.365200042724609,6.365200042724609,0
2022-04-13 03:00:00+01:00,6.36460018157959,6.366199970245361,6.36299991607666,6.365200042724609,6.365200042724609,0
2022-04-13 04:00:00+01:00,6.365499973297119,6.365699768066406,6.364500045776367,6.3653998374938965,6.3653998374938965,0
2022-04-13 05:00:00+01:00,6.3653998374938965,6.366000175476074,6.365300178527832,6.365799903869629,6.365799903869629,0
2022-04-13 06:00:00+01:00,6.365799903869629,6.366099834442139,6.364999771118164,6.365099906921387,6.365099906921387,0
2022-04-13 07:00:00+01:00,6.365099906921387,6.366799831390381,6.364299774169922,6.364500045776367,6.364500045776367,0
2022-04-13 08:00:00+01:00,6.366300106048584,6.366700172424316,6.363100051879883,6.365300178527832,6.365300178527832,0
2022-04-13 09:00:00+01:00,6.365300178527832,6.366799831390381,6.361499786376953,6.366600036621094,6.366600036621094,0
2022-04-13 10:00:00+01:00,6.366700172424316,6.368000030517578,6.3628997802734375,6.363800048828125,6.363800048828125,0
2022-04-13 11:00:00+01:00,6.363800048828125,6.367099761962891,6.361400127410889,6.365099906921387,6.365099906921387,0
2022-04-13 12:00:00+01:00,6.365099906921387,6.367599964141846,6.361299991607666,6.363699913024902,6.363699913024902,0
2022-04-13 13:00:00+01:00,6.3678998947143555,6.3678998947143555,6.363900184631348,6.367800235748291,6.367800235748291,0
2022-04-13 14:00:00+01:00,6.367800235748291,6.368199825286865,6.3643999099731445,6.366300106048584,6.366300106048584,0
2022-04-13 15:00:00+01:00,6.366399765014648,6.367000102996826,6.362500190734863,6.367000102996826,6.367000102996826,0
2022-04-13 16:00:00+01:00,6.367000102996826,6.3684000968933105,6.36359977722168,6.367800235748291,6.367800235748291,0
2022-04-13 18:00:00+01:00,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-13 19:00:00+01:00,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-13 20:00:00+01:00,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-13 22:00:00+01:00,6.367800235748291,6.368100166320801,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-13 23:00:00+01:00,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-14 01:00:00+01:00,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,6.367800235748291,0
2022-04-14 02:00:00+01:00,6.367800235748291,6.367800235748291,6.361599922180176,6.3632001876831055,6.3632001876831055,0
2022-04-14 03:00:00+01:00,6.36359977722168,6.366399765014648,6.362199783325195,6.365799903869629,6.365799903869629,0
2022-04-14 04:00:00+01:00,6.366000175476074,6.367000102996826,6.3643999099731445,6.366499900817871,6.366499900817871,0
2022-04-14 05:00:00+01:00,6.366600036621094,6.366799831390381,6.366300106048584,6.366300106048584,6.366300106048584,0
2022-04-14 06:00:00+01:00,6.366399765014648,6.366399765014648,6.365499973297119,6.365499973297119,6.365499973297119,0
2022-04-14 07:00:00+01:00,6.365600109100342,6.3668999671936035,6.365200042724609,6.366799831390381,6.366799831390381,0
2022-04-14 08:00:00+01:00,6.366700172424316,6.369100093841553,6.366600036621094,6.369100093841553,6.369100093841553,0
2022-04-14 09:00:00+01:00,6.36899995803833,6.371600151062012,6.36899995803833,6.371600151062012,6.371600151062012,0
2022-04-14 10:00:00+01:00,6.371699810028076,6.373000144958496,6.371699810028076,6.3719000816345215,6.3719000816345215,0
2022-04-14 11:00:00+01:00,6.3719000816345215,6.3719000816345215,6.370699882507324,6.371200084686279,6.371200084686279,0
2022-04-14 12:00:00+01:00,6.371200084686279,6.3719000816345215,6.367599964141846,6.3719000816345215,6.3719000816345215,0
2022-04-14 13:00:00+01:00,6.3719000816345215,6.375,6.368800163269043,6.374899864196777,6.374899864196777,0
2022-04-14 14:00:00+01:00,6.37529993057251,6.379499912261963,6.371399879455566,6.378799915313721,6.378799915313721,0
2022-04-14 15:00:00+01:00,6.378300189971924,6.378600120544434,6.373199939727783,6.376999855041504,6.376999855041504,0
2022-04-14 16:00:00+01:00,6.377299785614014,6.377500057220459,6.3734002113342285,6.377500057220459,6.377500057220459,0
2022-04-14 18:00:00+01:00,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,0
2022-04-14 20:00:00+01:00,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,0
2022-04-14 22:00:00+01:00,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,6.377500057220459,0
2022-04-15 02:00:00+01:00,6.375999927520752,6.376500129699707,6.370999813079834,6.372000217437744,6.372000217437744,0
2022-04-15 03:00:00+01:00,6.372799873352051,6.374000072479248,6.370500087738037,6.371500015258789,6.371500015258789,0
2022-04-15 04:00:00+01:00,6.372000217437744,6.372300148010254,6.367000102996826,6.370500087738037,6.370500087738037,0
2022-04-15 05:00:00+01:00,6.370500087738037,6.370999813079834,6.3668999671936035,6.37060022354126,6.37060022354126,0
2022-04-15 06:00:00+01:00,6.3709001541137695,6.3719000816345215,6.366799831390381,6.37060022354126,6.37060022354126,0
2022-04-15 07:00:00+01:00,6.3694000244140625,6.370699882507324,6.367400169372559,6.368599891662598,6.368599891662598,0
2022-04-15 08:00:00+01:00,6.368899822235107,6.372700214385986,6.367599964141846,6.372399806976318,6.372399806976318,0
2022-04-15 09:00:00+01:00,6.372600078582764,6.372600078582764,6.3653998374938965,6.369200229644775,6.369200229644775,0
2022-04-15 10:00:00+01:00,6.369699954986572,6.372200012207031,6.365799903869629,6.368599891662598,6.368599891662598,0
2022-04-15 11:00:00+01:00,6.372200012207031,6.372799873352051,6.366399765014648,6.370999813079834,6.370999813079834,0
2022-04-15 12:00:00+01:00,6.370999813079834,6.370999813079834,6.370699882507324,6.370699882507324,6.370699882507324,0
2022-04-15 13:00:00+01:00,6.370699882507324,6.370699882507324,6.370699882507324,6.370699882507324,6.370699882507324,0
2022-04-15 14:00:00+01:00,6.370999813079834,6.371500015258789,6.370699882507324,6.371099948883057,6.371099948883057,0
2022-04-15 15:00:00+01:00,6.371099948883057,6.371099948883057,6.371099948883057,6.371099948883057,6.371099948883057,0
2022-04-15 16:00:00+01:00,6.371099948883057,6.371099948883057,6.370500087738037,6.370500087738037,6.370500087738037,0
2022-04-15 17:00:00+01:00,6.370500087738037,6.370500087738037,6.370500087738037,6.370500087738037,6.370500087738037,0
2022-04-15 22:00:00+01:00,6.370500087738037,6.370500087738037,6.370500087738037,6.370500087738037,6.370500087738037,0
2022-04-18 02:00:00+01:00,6.373899936676025,6.374800205230713,6.3703999519348145,6.372000217437744,6.372000217437744,0
2022-04-18 03:00:00+01:00,6.372200012207031,6.374499797821045,6.370699882507324,6.373199939727783,6.373199939727783,0
2022-04-18 04:00:00+01:00,6.373000144958496,6.373700141906738,6.36959981918335,6.373300075531006,6.373300075531006,0
2022-04-18 05:00:00+01:00,6.373300075531006,6.374000072479248,6.3694000244140625,6.373600006103516,6.373600006103516,0
2022-04-18 06:00:00+01:00,6.373799800872803,6.374000072479248,6.369200229644775,6.373000144958496,6.373000144958496,0
2022-04-18 07:00:00+01:00,6.371699810028076,6.373600006103516,6.370999813079834,6.372499942779541,6.372499942779541,0
2022-04-18 08:00:00+01:00,6.372399806976318,6.372600078582764,6.3684000968933105,6.371699810028076,6.371699810028076,0
2022-04-18 09:00:00+01:00,6.370500087738037,6.372000217437744,6.363500118255615,6.367199897766113,6.367199897766113,0
2022-04-18 10:00:00+01:00,6.363800048828125,6.367599964141846,6.363100051879883,6.36359977722168,6.36359977722168,0
2022-04-18 11:00:00+01:00,6.36359977722168,6.36359977722168,6.363100051879883,6.363100051879883,6.363100051879883,0
2022-04-18 12:00:00+01:00,6.363100051879883,6.363100051879883,6.360899925231934,6.360899925231934,6.360899925231934,0
2022-04-18 13:00:00+01:00,6.361199855804443,6.362599849700928,6.360400199890137,6.362599849700928,6.362599849700928,0
2022-04-18 14:00:00+01:00,6.362500190734863,6.362500190734863,6.361100196838379,6.361100196838379,6.361100196838379,0
2022-04-18 15:00:00+01:00,6.361199855804443,6.361999988555908,6.361199855804443,6.361999988555908,6.361999988555908,0
2022-04-18 16:00:00+01:00,6.362100124359131,6.362299919128418,6.362100124359131,6.362299919128418,6.362299919128418,0
2022-04-18 19:00:00+01:00,6.36299991607666,6.36299991607666,6.36299991607666,6.36299991607666,6.36299991607666,0
2022-04-18 22:00:00+01:00,6.3734002113342285,6.373499870300293,6.3734002113342285,6.373499870300293,6.373499870300293,0
2022-04-19 01:00:00+01:00,6.36299991607666,6.36299991607666,6.36299991607666,6.36299991607666,6.36299991607666,0
2022-04-19 02:00:00+01:00,6.368500232696533,6.371500015258789,6.367499828338623,6.3709001541137695,6.3709001541137695,0
2022-04-19 03:00:00+01:00,6.370999813079834,6.372399806976318,6.369800090789795,6.371300220489502,6.371300220489502,0
2022-04-19 04:00:00+01:00,6.371399879455566,6.372200012207031,6.368100166320801,6.372000217437744,6.372000217437744,0
2022-04-19 05:00:00+01:00,6.371799945831299,6.372000217437744,6.3678998947143555,6.371799945831299,6.371799945831299,0
2022-04-19 06:00:00+01:00,6.372000217437744,6.373000144958496,6.368299961090088,6.372200012207031,6.372200012207031,0
2022-04-19 07:00:00+01:00,6.371200084686279,6.373700141906738,6.370999813079834,6.373000144958496,6.373000144958496,0
2022-04-19 08:00:00+01:00,6.372700214385986,6.377200126647949,6.371799945831299,6.376100063323975,6.376100063323975,0
2022-04-19 09:00:00+01:00,6.376800060272217,6.380000114440918,6.374100208282471,6.379700183868408,6.379700183868408,0
2022-04-19 10:00:00+01:00,6.380000114440918,6.381899833679199,6.375400066375732,6.380099773406982,6.380099773406982,0
2022-04-19 11:00:00+01:00,6.380099773406982,6.382999897003174,6.377200126647949,6.382699966430664,6.382699966430664,0
2022-04-19 12:00:00+01:00,6.382699966430664,6.3871002197265625,6.3821001052856445,6.385499954223633,6.385499954223633,0
2022-04-19 13:00:00+01:00,6.385799884796143,6.388500213623047,6.382999897003174,6.385000228881836,6.385000228881836,0
2022-04-19 14:00:00+01:00,6.389500141143799,6.393499851226807,6.38700008392334,6.393499851226807,6.393499851226807,0
2022-04-19 15:00:00+01:00,6.393400192260742,6.396200180053711,6.389699935913086,6.394000053405762,6.394000053405762,0
2022-04-19 16:00:00+01:00,6.394000053405762,6.395100116729736,6.390699863433838,6.39300012588501,6.39300012588501,0
2022-04-19 21:00:00+01:00,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,0
2022-04-19 22:00:00+01:00,6.39300012588501,6.393400192260742,6.39300012588501,6.393400192260742,6.393400192260742,0
2022-04-19 23:00:00+01:00,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,0
2022-04-20 00:00:00+01:00,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,0
2022-04-20 01:00:00+01:00,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,6.39300012588501,0
2022-04-20 02:00:00+01:00,6.4079999923706055,6.409999847412109,6.401500225067139,6.402500152587891,6.402500152587891,0
2022-04-20 03:00:00+01:00,6.402699947357178,6.405300140380859,6.401299953460693,6.4029998779296875,6.4029998779296875,0
2022-04-20 04:00:00+01:00,6.402900218963623,6.40310001373291,6.392600059509277,6.396999835968018,6.396999835968018,0
2022-04-20 05:00:00+01:00,6.396999835968018,6.398200035095215,6.393499851226807,6.397500038146973,6.397500038146973,0
2022-04-20 06:00:00+01:00,6.39769983291626,6.3979997634887695,6.3927001953125,6.396500110626221,6.396500110626221,0
2022-04-20 07:00:00+01:00,6.395500183105469,6.406199932098389,6.395500183105469,6.406199932098389,6.406199932098389,0
2022-04-20 08:00:00+01:00,6.406400203704834,6.415299892425537,6.405300140380859,6.415299892425537,6.415299892425537,0
2022-04-20 09:00:00+01:00,6.4156999588012695,6.417900085449219,6.4085001945495605,6.411900043487549,6.411900043487549,0
2022-04-20 10:00:00+01:00,6.412099838256836,6.41510009765625,6.404900074005127,6.408699989318848,6.408699989318848,0
2022-04-20 11:00:00+01:00,6.408599853515625,6.410099983215332,6.405200004577637,6.410099983215332,6.410099983215332,0
2022-04-20 12:00:00+01:00,6.410099983215332,6.413400173187256,6.408699989318848,6.411799907684326,6.411799907684326,0
2022-04-20 13:00:00+01:00,6.411799907684326,6.4141998291015625,6.408599853515625,6.411099910736084,6.411099910736084,0
2022-04-20 14:00:00+01:00,6.414999961853027,6.416999816894531,6.410900115966797,6.413599967956543,6.413599967956543,0
2022-04-20 15:00:00+01:00,6.416999816894531,6.418000221252441,6.412899971008301,6.415999889373779,6.415999889373779,0
2022-04-20 16:00:00+01:00,6.415999889373779,6.418799877166748,6.413000106811523,6.418799877166748,6.418799877166748,0
2022-04-20 17:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-20 18:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-20 19:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-20 20:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-20 21:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-20 22:00:00+01:00,6.418799877166748,6.419099807739258,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-21 00:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-21 01:00:00+01:00,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,6.418799877166748,0
2022-04-21 02:00:00+01:00,6.414999961853027,6.414999961853027,6.407700061798096,6.410399913787842,6.410399913787842,0
2022-04-21 03:00:00+01:00,6.411200046539307,6.429699897766113,6.410900115966797,6.427599906921387,6.427599906921387,0
2022-04-21 04:00:00+01:00,6.427800178527832,6.442800045013428,6.426499843597412,6.442800045013428,6.442800045013428,0
2022-04-21 05:00:00+01:00,6.442999839782715,6.444200038909912,6.435400009155273,6.44379997253418,6.44379997253418,0
2022-04-21 06:00:00+01:00,6.444200038909912,6.445700168609619,6.43120002746582,6.441199779510498,6.441199779510498,0
2022-04-21 07:00:00+01:00,6.441400051116943,6.44890022277832,6.440100193023682,6.444499969482422,6.444499969482422,0
2022-04-21 08:00:00+01:00,6.445000171661377,6.449999809265137,6.440299987792969,6.446800231933594,6.446800231933594,0
2022-04-21 09:00:00+01:00,6.446400165557861,6.4517998695373535,6.440000057220459,6.445400238037109,6.445400238037109,0
2022-04-21 10:00:00+01:00,6.445799827575684,6.447800159454346,6.4405999183654785,6.445899963378906,6.445899963378906,0
2022-04-21 11:00:00+01:00,6.445499897003174,6.447999954223633,6.441800117492676,6.447999954223633,6.447999954223633,0
2022-04-21 12:00:00+01:00,6.448599815368652,6.449999809265137,6.445499897003174,6.449999809265137,6.449999809265137,0
2022-04-21 13:00:00+01:00,6.449999809265137,6.450200080871582,6.441800117492676,6.4456000328063965,6.4456000328063965,0
2022-04-21 14:00:00+01:00,6.445700168609619,6.446499824523926,6.440299987792969,6.445000171661377,6.445000171661377,0
2022-04-21 15:00:00+01:00,6.445099830627441,6.44950008392334,6.441800117492676,6.449399948120117,6.449399948120117,0
2022-04-21 16:00:00+01:00,6.44950008392334,6.450799942016602,6.445899963378906,6.449999809265137,6.449999809265137,0
2022-04-21 17:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-21 18:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-21 19:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-21 20:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-21 21:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-21 22:00:00+01:00,6.449999809265137,6.4506001472473145,6.449999809265137,6.4506001472473145,6.4506001472473145,0
2022-04-22 01:00:00+01:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0
2022-04-22 02:00:00+01:00,6.448500156402588,6.463600158691406,6.448200225830078,6.463600158691406,6.463600158691406,0
2022-04-22 03:00:00+01:00,6.465099811553955,6.473599910736084,6.465099811553955,6.471099853515625,6.471099853515625,0
2022-04-22 04:00:00+01:00,6.47130012512207,6.474800109863281,6.464900016784668,6.468699932098389,6.468699932098389,0
2022-04-22 05:00:00+01:00,6.468699932098389,6.469099998474121,6.464600086212158,6.468100070953369,6.468100070953369,0
2022-04-22 06:00:00+01:00,6.468400001525879,6.4695000648498535,6.4629998207092285,6.466599941253662,6.466599941253662,0
2022-04-22 07:00:00+01:00,6.466400146484375,6.470099925994873,6.464000225067139,6.469099998474121,6.469099998474121,0
2022-04-22 08:00:00+01:00,6.469200134277344,6.472700119018555,6.467299938201904,6.472300052642822,6.472300052642822,0
2022-04-22 09:00:00+01:00,6.472400188446045,6.489699840545654,6.471799850463867,6.489699840545654,6.489699840545654,0
2022-04-22 10:00:00+01:00,6.4899001121521,6.494200229644775,6.489799976348877,6.494200229644775,6.494200229644775,0
2022-04-22 11:00:00+01:00,6.494500160217285,6.505000114440918,6.494500160217285,6.5019001960754395,6.5019001960754395,0
2022-04-22 12:00:00+01:00,6.5019001960754395,6.502900123596191,6.500400066375732,6.500400066375732,6.500400066375732,0
2022-04-22 13:00:00+01:00,6.500400066375732,6.502900123596191,6.50029993057251,6.500400066375732,6.500400066375732,0
2022-04-22 14:00:00+01:00,6.50029993057251,6.5019001960754395,6.50029993057251,6.5019001960754395,6.5019001960754395,0
2022-04-22 15:00:00+01:00,6.501399993896484,6.5019001960754395,6.4959001541137695,6.4959001541137695,6.4959001541137695,0
2022-04-22 16:00:00+01:00,6.496399879455566,6.501100063323975,6.496399879455566,6.500999927520752,6.500999927520752,0
2022-04-22 17:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-22 18:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-22 19:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-22 21:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-22 22:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-22 23:00:00+01:00,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,6.500999927520752,0
2022-04-25 02:00:00+01:00,6.500999927520752,6.531899929046631,6.500999927520752,6.531899929046631,6.531899929046631,0
2022-04-25 03:00:00+01:00,6.532100200653076,6.548900127410889,6.529900074005127,6.535999774932861,6.535999774932861,0
2022-04-25 04:00:00+01:00,6.536200046539307,6.541299819946289,6.535099983215332,6.540200233459473,6.540200233459473,0
2022-04-25 05:00:00+01:00,6.540200233459473,6.54610013961792,6.5366997718811035,6.54610013961792,6.54610013961792,0
2022-04-25 06:00:00+01:00,6.5447998046875,6.55019998550415,6.537499904632568,6.547800064086914,6.547800064086914,0
2022-04-25 07:00:00+01:00,6.547299861907959,6.553999900817871,6.544099807739258,6.553100109100342,6.553100109100342,0
2022-04-25 08:00:00+01:00,6.553299903869629,6.554900169372559,6.54640007019043,6.549799919128418,6.549799919128418,0
2022-04-25 09:00:00+01:00,6.550000190734863,6.559999942779541,6.547999858856201,6.559899806976318,6.559899806976318,0
2022-04-25 10:00:00+01:00,6.559500217437744,6.566199779510498,6.555600166320801,6.564000129699707,6.564000129699707,0
2022-04-25 11:00:00+01:00,6.564000129699707,6.573999881744385,6.560500144958496,6.573999881744385,6.573999881744385,0
2022-04-25 12:00:00+01:00,6.572999954223633,6.577000141143799,6.54640007019043,6.549200057983398,6.549200057983398,0
2022-04-25 13:00:00+01:00,6.547800064086914,6.560400009155273,6.54640007019043,6.554900169372559,6.554900169372559,0
2022-04-25 14:00:00+01:00,6.5528998374938965,6.561399936676025,6.5528998374938965,6.558700084686279,6.558700084686279,0
2022-04-25 15:00:00+01:00,6.557499885559082,6.5609002113342285,6.554299831390381,6.557700157165527,6.557700157165527,0
2022-04-25 16:00:00+01:00,6.5584001541137695,6.559500217437744,6.555300235748291,6.558499813079834,6.558499813079834,0
2022-04-25 19:00:00+01:00,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,0
2022-04-25 20:00:00+01:00,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,0
2022-04-25 22:00:00+01:00,6.558499813079834,6.559299945831299,6.558499813079834,6.559299945831299,6.559299945831299,0
2022-04-26 00:00:00+01:00,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,6.558499813079834,0
2022-04-26 01:00:00+01:00,6.558499813079834,6.559299945831299,6.558499813079834,6.559299945831299,6.559299945831299,0
2022-04-26 02:00:00+01:00,6.554999828338623,6.560800075531006,6.552499771118164,6.558000087738037,6.558000087738037,0
2022-04-26 03:00:00+01:00,6.558000087738037,6.558000087738037,6.535099983215332,6.535099983215332,6.535099983215332,0
2022-04-26 04:00:00+01:00,6.534999847412109,6.5355000495910645,6.5258002281188965,6.532700061798096,6.532700061798096,0
2022-04-26 05:00:00+01:00,6.529300212860107,6.53410005569458,6.52810001373291,6.533999919891357,6.533999919891357,0
2022-04-26 06:00:00+01:00,6.533999919891357,6.537799835205078,6.530700206756592,6.53439998626709,6.53439998626709,0
2022-04-26 07:00:00+01:00,6.534200191497803,6.550300121307373,6.5329999923706055,6.547900199890137,6.547900199890137,0
2022-04-26 08:00:00+01:00,6.5482001304626465,6.553699970245361,6.545199871063232,6.553199768066406,6.553199768066406,0
2022-04-26 09:00:00+01:00,6.553500175476074,6.554800033569336,6.541600227355957,6.54449987411499,6.54449987411499,0
2022-04-26 10:00:00+01:00,6.5447998046875,6.548500061035156,6.539299964904785,6.545400142669678,6.545400142669678,0
2022-04-26 11:00:00+01:00,6.545499801635742,6.545499801635742,6.539400100708008,6.542900085449219,6.542900085449219,0
