Period,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00,3696 days 00:00:00
Max Drawdown Duration,2775 days 00:00:00,2164 days 00:00:00,1508 days 00:00:00,2608 days 00:00:00,2450 days 00:00:00,2858 days 00:00:00,1191 days 00:00:00,2266 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3074 days 00:00:00,2649 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3179 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3408 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00,3583 days 00:00:00
Total Trades,247,242,242,238,230,213,207,202,202,194,189,182,177,181,171,173,164,163,162,157,151,147,142,144,137
Total Closed Trades,247,242,242,238,230,213,207,202,202,194,189,182,177,181,171,173,164,163,162,157,151,147,142,144,137
Total Open Trades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Open Trade PnL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Win Rate [%],63.56275303643725,69.42148760330579,66.94214876033058,67.22689075630252,67.82608695652173,60.56338028169014,65.21739130434783,63.366336633663366,63.366336633663366,63.91752577319587,58.730158730158735,63.73626373626373,63.2768361581921,62.430939226519335,64.32748538011695,59.53757225433526,63.41463414634146,61.963190184049076,60.49382716049383,63.05732484076433,58.94039735099338,62.585034013605444,59.859154929577464,59.02777777777778,61.31386861313869
Best Trade [%],0.9772618216534298,0.9772618216534381,0.9772618216534363,0.977261821653436,0.9772618216534498,0.7055883825677284,0.8960599703967302,0.7055883825677136,0.7055883825677206,0.7055883825677127,0.7055883825677268,0.8960599703967352,0.705588382567711,0.7055883825677267,0.7055883825677245,0.7055883825677277,0.8960599703967365,0.7055883825677295,0.7055883825677217,0.7055883825677222,0.7055883825677246,0.8960599703967457,0.7055883825677339,0.7055883825677178,0.7055883825677093
Worst Trade [%],-2.0799706777999476,-1.151219146480319,-1.4401174402286105,-1.440117440228601,-1.4401174402286063,-2.103180615276809,-1.151219146480315,-2.4251375958632178,-1.5651214239364637,-1.6181382783790461,-2.103180615276799,-1.151219146480326,-2.425137595863225,-1.5651214239364761,-1.6181382783790417,-2.1031806152767967,-1.4166652577152106,-2.425137595863223,-1.5651214239364684,-1.6181382783790357,-1.3961566973610338,-1.2811112665685465,-2.4251375958632226,-1.5651214239364795,-2.1660449580841394
Avg Winning Trade [%],0.11394752783641694,0.1212132250965237,0.12160678149369374,0.11961702580409508,0.12153982026592103,0.11588528866712693,0.12227792652052434,0.1284153996849173,0.12408535957914756,0.12759059319983354,0.12060273816712035,0.12923639001545767,0.13433188012620195,0.12802209281910892,0.1316256983954036,0.12698787057418218,0.13627806714764215,0.1412598031454767,0.13335891189564233,0.13577770083790414,0.1289004532750584,0.1276180930093582,0.1415472681220589,0.13467412868206088,0.13570344289099406
Avg Losing Trade [%],-0.19121701069481162,-0.22174148730762377,-0.2008012610510169,-0.2137013393921639,-0.23469894878047579,-0.18204447225373074,-0.17572290526020948,-0.21009634375263314,-0.2164075550231658,-0.23640780803730935,-0.19133569744852105,-0.19068639454655822,-0.234360787694245,-0.22665921315559975,-0.2706963815318937,-0.20815200117980626,-0.20593151064393628,-0.23763922344659022,-0.2385157495480612,-0.2698729146435709,-0.20651930139971242,-0.20499177969689436,-0.23925127095840315,-0.23950510732985159,-0.2866407991451897
Avg Winning Trade Duration,2 days 18:48:09.171974522,4 days 01:00:00,3 days 15:42:13.333333333,3 days 00:27:00,3 days 04:09:13.846153846,2 days 15:15:20.930232558,4 days 09:14:40,3 days 15:00:00,2 days 20:26:15,3 days 03:29:01.935483870,2 days 17:17:50.270270270,4 days 12:49:39.310344827,4 days 00:00:00,2 days 21:39:49.380530973,3 days 05:01:05.454545454,2 days 16:04:39.611650485,4 days 21:41:32.307692307,4 days 00:42:46.336633663,2 days 20:48:58.775510204,3 days 07:01:49.090909090,2 days 18:20:13.483146067,4 days 20:05:13.043478260,4 days 05:04:56.470588235,2 days 19:28:56.470588235,3 days 06:51:25.714285714
Avg Losing Trade Duration,5 days 09:58:39.101123595,5 days 14:35:40.540540540,5 days 22:12:00,7 days 02:10:54.545454545,7 days 21:41:55.068493150,5 days 03:45:32.530120481,6 days 00:20:00,6 days 02:35:40.540540540,7 days 00:00:00,7 days 15:18:15.652173913,5 days 02:48:18.701298701,6 days 07:16:21.818181818,6 days 05:10:09.230769230,6 days 19:42:05.373134328,8 days 03:12:00,5 days 02:26:05.217391304,6 days 12:00:00,5 days 21:40:38.709677419,7 days 02:40:00,7 days 15:09:28.421052631,5 days 08:39:20.655737704,6 days 10:54:32.727272727,6 days 03:47:22.105263157,7 days 05:22:45.517241379,7 days 22:09:13.846153846
Profit Factor,1.047684115444864,1.2409735542942824,1.2250240822822311,1.162020342319879,1.103963460485314,0.9853239458177454,1.3055254552807207,1.0524553539439834,1.0013424209644892,0.9652303869052428,0.903323895450116,1.1904966857666253,0.9822672739063093,0.9478295942424698,0.8859851014954201,0.9052526729013965,1.145407848905473,0.9626876144994297,0.8638851455880594,0.8678864806507463,0.9058397773862198,1.038367171156855,0.875458209151544,0.8172273192395861,0.7563661675539549
Expectancy,0.0024892600685281208,0.016373226678024988,0.015027343189443418,0.010253503321599702,0.006686117477321951,-0.0018720041969661344,0.018756102042940224,0.004024432318380719,-0.0009551533639435006,-0.0040931519529563976,-0.00836420588994087,0.013122811846972171,-0.0015110678638020625,-0.005534119379875566,-0.012187491605819722,-0.008867958725435096,0.010884057354199353,-0.0033279288132155027,-0.01377006843615472,-0.014345999562567727,-0.009019731601219327,0.002909905921072306,-0.0117116219818236,-0.01876113299256485,-0.02771945219741484
Sharpe Ratio,0.07961142435655294,0.3385125884248466,0.315642714760977,0.22895702664076154,0.151679350489798,-0.018359564266462763,0.361812427631477,0.07711698632913337,0.007452476714360498,-0.043081026609545485,-0.14707411124843084,0.23209457329939637,-0.01850489822725404,-0.06509446938297031,-0.15666445996322428,-0.14278290541677918,0.17697062932466484,-0.044020785012933224,-0.17737886800295014,-0.17482410477158977,-0.13094687560526447,0.04810016383939871,-0.15119124721604013,-0.2301794287255616,-0.3246211943866102
Calmar Ratio,0.01331997051660923,0.08500356357328959,0.09572241431569994,0.057661790907554016,0.03551338502435602,-0.004208673010523149,0.14378537299353752,0.019675921199909942,0.00043371112068724295,-0.010541845006473403,-0.021317393304487668,0.05815110018458579,-0.005183009238065553,-0.013167374367177376,-0.027973500129724035,-0.021036127045392868,0.04145945219061954,-0.01016109715487254,-0.02920404057792867,-0.029049516017531883,-0.020405003493336425,0.009637559101165507,-0.02881619542352074,-0.03714304006125608,-0.04574130210632637
Omega Ratio,1.026080536082906,1.1074679316168794,1.1015464473370493,1.073327923314816,1.0466905782067468,0.9938230064040702,1.1141918340612849,1.0264274017323864,1.0025414137362556,0.9857664080507433,0.9492797854002838,1.0750551903429697,0.9935350401862539,0.9768267740440026,0.9470140655404928,0.9483420574219281,1.0583097840158828,0.9839089682276081,0.935865613470013,0.938412813036495,0.9506686139985869,1.0164333933151233,0.9432853200881242,0.9132663601483902,0.8829880309599811
Sortino Ratio,0.10922921208022833,0.48243456723516415,0.44858860983189436,0.32515002689817457,0.21401609749656986,-0.024359851800483986,0.5136627526527254,0.10166895214663904,0.009796267774846799,-0.056460286578946306,-0.19235303518769362,0.3265333232719212,-0.024223267515398033,-0.08480844471930507,-0.20317871674619112,-0.1862172392490318,0.248049291766625,-0.057442432408229535,-0.22889146782396447,-0.22735188926990554,-0.17008881660865854,0.06664515544368005,-0.1935824408821531,-0.29419557769004606,-0.413997270745361
