,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
0,3,2,30,3,307,9.093601895734597,280,0.07731042654028436,1212.6810725075982
1,3,2,30,4,330,9.774881516587678,274,0.07553317535545023,1169.9851987363547
2,3,2,30,5,346,10.248815165876778,274,0.07523696682464455,1231.6720159121292
3,3,2,30,6,349,10.337677725118484,272,0.07494075829383887,1143.1000967796397
4,3,2,30,7,352,10.42654028436019,272,0.07464454976303317,1141.7543562602436
5,3,2,40,3,382,11.315165876777252,265,0.07375592417061612,1095.9332366802605
6,3,2,40,4,428,12.677725118483412,256,0.0696090047393365,947.6607960719398
7,3,2,40,5,453,13.41824644549763,253,0.0696090047393365,1079.9944244292208
8,3,2,40,6,466,13.803317535545023,252,0.07079383886255924,1190.3575858280237
9,3,2,40,7,472,13.981042654028435,252,0.07049763033175356,1196.6692160137864
10,3,2,50,3,466,13.803317535545023,260,0.07049763033175356,1240.5425192136747
11,3,2,50,4,519,15.373222748815166,249,0.06575829383886256,1070.8886413093437
12,3,2,50,5,556,16.46919431279621,244,0.06635071090047394,1199.78046951412
13,3,2,50,6,572,16.94312796208531,241,0.06605450236966824,1341.9370303458857
14,3,2,50,7,586,17.35781990521327,241,0.06516587677725119,1383.3650290815572
15,3,2,60,3,549,16.261848341232227,259,0.07138625592417061,1323.0227426620922
16,3,2,60,4,611,18.098341232227487,245,0.06664691943127962,1155.776829697204
17,3,2,60,5,660,19.549763033175356,238,0.06901658767772512,1296.616528741385
18,3,2,60,6,679,20.112559241706162,233,0.06635071090047394,1444.6030285960844
19,3,2,60,7,703,20.82345971563981,233,0.06783175355450237,1493.451959255964
20,3,2,70,3,631,18.69075829383886,254,0.06753554502369669,1274.7801152403251
21,3,2,70,4,720,21.327014218009477,237,0.06575829383886256,1025.9170268647995
22,3,2,70,5,785,23.252369668246445,225,0.06368483412322275,1218.1294726706417
23,3,2,70,6,830,24.585308056872037,218,0.06072274881516588,1288.8959570441527
24,3,2,70,7,869,25.740521327014218,213,0.06072274881516588,1289.443371158043
25,3,3,30,3,314,9.300947867298579,276,0.07760663507109004,1264.6729232721239
26,3,3,30,4,345,10.219194312796208,270,0.07523696682464455,1098.4831742197807
27,3,3,30,5,366,10.841232227488153,268,0.07494075829383887,1162.2563332753186
28,3,3,30,6,377,11.167061611374407,266,0.07553317535545023,1197.9261382428424
29,3,3,30,7,384,11.374407582938389,266,0.07494075829383887,1199.4268619857141
30,3,3,40,3,413,12.233412322274882,264,0.07227488151658767,1241.2744166513094
31,3,3,40,4,464,13.744075829383887,253,0.0669431279620853,1039.9013703801047
32,3,3,40,5,501,14.840047393364928,248,0.06872037914691943,1151.6445501404721
33,3,3,40,6,520,15.402843601895734,246,0.06812796208530805,1302.57222094803
34,3,3,40,7,533,15.787914691943127,245,0.06812796208530805,1335.0228745766017
35,3,3,50,3,536,15.876777251184834,259,0.07049763033175356,1354.4411832708308
36,3,3,50,4,596,17.654028436018958,246,0.06753554502369669,1161.2467973183434
37,3,3,50,5,651,19.283175355450236,239,0.06990521327014218,1331.9863120173543
38,3,3,50,6,680,20.14218009478673,235,0.06575829383886256,1500.3112677127328
39,3,3,50,7,706,20.912322274881518,234,0.06723933649289099,1507.431889796818
40,3,3,60,3,634,18.77962085308057,254,0.0669431279620853,1303.3389906203224
41,3,3,60,4,729,21.593601895734597,237,0.06338862559241706,1093.022795435924
42,3,3,60,5,795,23.548578199052134,224,0.06220379146919431,1298.5643389487796
43,3,3,60,6,840,24.881516587677726,214,0.058056872037914695,1261.731090395322
44,3,3,60,7,889,26.332938388625593,210,0.05627962085308057,1314.9133273073203
45,3,3,70,3,697,20.645734597156398,251,0.06901658767772512,1156.9367429461572
46,3,3,70,4,823,24.377962085308056,233,0.06338862559241706,1152.6576293165676
47,3,3,70,5,910,26.954976303317537,218,0.06072274881516588,1389.524798320089
48,3,3,70,6,971,28.761848341232227,205,0.05864928909952607,1262.9033894600864
49,3,3,70,7,1049,31.072274881516588,200,0.05568720379146919,1410.7562805059263
50,3,4,30,3,284,8.412322274881516,281,0.07997630331753554,1220.4912731857683
51,3,4,30,4,314,9.300947867298579,276,0.07819905213270142,1105.1950168775825
52,3,4,30,5,332,9.834123222748815,273,0.07671800947867298,1139.4086063445238
53,3,4,30,6,341,10.100710900473933,270,0.07731042654028436,1184.8651046556313
54,3,4,30,7,349,10.337677725118484,269,0.07553317535545023,1168.4193848676464
55,3,4,40,3,422,12.5,267,0.07168246445497631,1331.1123038018334
56,3,4,40,4,474,14.040284360189574,256,0.06575829383886256,1081.8977693862644
57,3,4,40,5,519,15.373222748815166,249,0.06723933649289099,1179.9463111267673
58,3,4,40,6,543,16.084123222748815,247,0.06605450236966824,1368.193480358183
59,3,4,40,7,555,16.43957345971564,247,0.06575829383886256,1404.7185423329747
60,3,4,50,3,574,17.002369668246445,259,0.07079383886255924,1353.2998082078489
61,3,4,50,4,650,19.253554502369667,244,0.06516587677725119,1161.2655845531854
62,3,4,50,5,710,21.03080568720379,234,0.06664691943127962,1355.0691444474119
63,3,4,50,6,746,22.097156398104264,226,0.06220379146919431,1414.8419453470615
64,3,4,50,7,785,23.252369668246445,225,0.0625,1513.921818607903
65,3,4,60,3,660,19.549763033175356,253,0.06842417061611375,1222.5339419426298
66,3,4,60,4,771,22.837677725118482,235,0.061611374407582936,1141.7329431653338
67,3,4,60,5,849,25.148104265402843,222,0.06101895734597156,1482.0264146670727
68,3,4,60,6,909,26.925355450236967,210,0.05835308056872038,1336.2748333406082
