,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
211,4,4,50,4,544,16.070901033973414,216,0.06262924667651404,922.7682012709305
212,4,4,50,5,600,17.725258493353028,207,0.05760709010339734,891.4054214808931
213,4,4,50,6,646,19.084194977843428,201,0.05849335302806499,893.9910051427568
214,4,4,50,7,687,20.29542097488922,198,0.05642540620384047,949.1472955797759
215,4,4,60,3,582,17.193500738552437,220,0.05524372230428361,885.5135928304367
216,4,4,60,4,688,20.32496307237814,206,0.059084194977843424,768.3744334655988
217,4,4,60,5,773,22.836041358936484,196,0.054357459379615954,870.851540443869
218,4,4,60,6,840,24.815361890694238,189,0.056129985228951254,901.3580607351477
219,4,4,60,7,895,26.440177252584935,183,0.051698670605613,934.872357640167
220,4,4,70,3,637,18.81831610044313,218,0.053175775480059084,948.255198629817
221,4,4,70,4,775,22.89512555391433,204,0.056129985228951254,819.0997361313863
222,4,4,70,5,888,26.233382570162483,193,0.05051698670605613,919.7903909261968
223,4,4,70,6,999,29.51255539143279,186,0.05228951255539143,1005.3253295834099
224,4,4,70,7,1059,31.285081240768093,173,0.046085672082717875,896.7664294430963
225,4,5,30,3,251,7.41506646971935,243,0.06528803545051699,850.5730421440684
226,4,5,30,4,282,8.330871491875923,240,0.06617429837518464,845.6620668150357
227,4,5,30,5,305,9.010339734121123,239,0.06676514032496307,923.5608710611307
228,4,5,30,6,317,9.364844903988184,236,0.06469719350073855,902.6474817605817
229,4,5,30,7,322,9.512555391432791,234,0.06587887740029542,895.620920645571
230,4,5,40,3,397,11.72821270310192,233,0.05997045790251108,961.9595683052557
231,4,5,40,4,450,13.293943870014772,226,0.06440177252584933,936.2848815713159
232,4,5,40,5,495,14.623338257016249,220,0.062333825701624816,950.9240627406155
233,4,5,40,6,526,15.539143279172821,215,0.06026587887740029,939.8188772582872
234,4,5,40,7,551,16.277695716395865,212,0.060561299852289516,962.9481211890451
235,4,5,50,3,487,14.387001477104874,225,0.056129985228951254,960.0630702641018
236,4,5,50,4,562,16.602658788774004,215,0.060561299852289516,949.950521631162
237,4,5,50,5,626,18.49335302806499,207,0.05731166912850812,968.0485683548516
238,4,5,50,6,675,19.940915805022158,201,0.05849335302806499,965.072729078894
239,4,5,50,7,722,21.32939438700148,198,0.05583456425406204,1035.5792890904602
240,4,5,60,3,598,17.666174298375186,219,0.05524372230428361,923.3124226821371
241,4,5,60,4,724,21.38847858197932,206,0.059084194977843424,804.6451427038453
242,4,5,60,5,819,24.194977843426884,195,0.053766617429837515,891.3158241410423
243,4,5,60,6,903,26.676514032496307,189,0.05731166912850812,995.9248639654545
244,4,5,60,7,965,28.50812407680945,181,0.05258493353028065,994.7354739560997
245,4,5,70,3,645,19.054652880354507,218,0.053766617429837515,922.3104111346564
246,4,5,70,4,791,23.367799113737075,204,0.05583456425406204,804.6757123280395
247,4,5,70,5,917,27.09010339734121,192,0.04933530280649926,900.4914701175155
248,4,5,70,6,1034,30.54652880354505,185,0.050812407680945346,1029.6905070410294
249,4,5,70,7,1112,32.85081240768095,173,0.04638109305760709,931.7382432404363
250,4,6,30,3,221,6.528803545051699,247,0.06706056129985229,818.6636259733859
251,4,6,30,4,250,7.385524372230428,244,0.06706056129985229,825.7700650832419
252,4,6,30,5,273,8.064992614475628,243,0.0688330871491876,893.4204678650357
253,4,6,30,6,282,8.330871491875923,239,0.06646971935007386,867.6086200982168
254,4,6,30,7,289,8.537666174298375,238,0.06824224519940916,880.4758292717166
255,4,6,40,3,379,11.19645494830133,234,0.059084194977843424,957.1707799787716
256,4,6,40,4,430,12.703101920236337,228,0.06292466765140325,921.356313652015
257,4,6,40,5,480,14.180206794682423,224,0.06115214180206795,941.1601648092674
258,4,6,40,6,511,15.096011816838995,219,0.05967503692762186,952.6351550589344
259,4,6,40,7,532,15.716395864106351,215,0.060561299852289516,981.406266462023
260,4,6,50,3,494,14.593796159527326,225,0.05524372230428361,949.7144475229619
261,4,6,50,4,577,17.045790251107828,215,0.06026587887740029,925.9243996915682
262,4,6,50,5,650,19.202363367799112,207,0.05701624815361891,984.567077550958
263,4,6,50,6,705,20.82717872968981,201,0.05672082717872969,983.7673528391439
264,4,6,50,7,759,22.42245199409158,197,0.053766617429837515,999.2669029751593
265,4,6,60,3,612,18.07976366322009,219,0.0534711964549483,930.4250148628364
266,4,6,60,4,741,21.89069423929099,205,0.05701624815361891,793.6994192889554
267,4,6,60,5,851,25.140324963072377,195,0.051698670605613,887.8457879860525
268,4,6,60,6,951,28.09453471196455,188,0.05524372230428361,968.6051438035174
269,4,6,60,7,1007,29.748892171344167,177,0.04874446085672083,913.2200953651783
270,4,6,70,3,649,19.17282127031019,218,0.053175775480059084,929.7155253504518
271,4,6,70,4,797,23.545051698670605,203,0.05553914327917282,790.8264277595672
272,4,6,70,5,926,27.355982274741507,190,0.04756277695716396,887.4715774186079
273,4,6,70,6,1053,31.107828655834563,183,0.049039881831610045,1006.7128965044785
274,4,6,70,7,1142,33.737075332348596,171,0.04519940915805022,951.3794774483499
275,4,7,30,3,187,5.5243722304283605,254,0.0688330871491876,841.0703372087245
276,4,7,30,4,210,6.203840472673559,251,0.0688330871491876,827.7843324810834
277,4,7,30,5,233,6.883308714918759,250,0.0706056129985229,897.4322135988866
278,4,7,30,6,241,7.119645494830133,246,0.06853766617429838,859.300665593707
279,4,7,30,7,248,7.326440177252585,245,0.07031019202363367,872.0446623118017
280,4,7,40,3,363,10.723781388478582,235,0.05997045790251108,940.5770156435548
281,4,7,40,4,413,12.200886262924667,229,0.06292466765140325,906.5326336064837
282,4,7,40,5,462,13.648449039881832,225,0.06144756277695716,925.4329595404721
283,4,7,40,6,491,14.50516986706056,220,0.06026587887740029,933.2221972184915
284,4,7,40,7,511,15.096011816838995,217,0.06144756277695716,976.0133245314821
285,4,7,50,3,489,14.446085672082718,226,0.05701624815361891,960.1352846722189
286,4,7,50,4,575,16.986706056129986,215,0.06085672082717873,897.6718424698169
287,4,7,50,5,648,19.14327917282127,206,0.05672082717872969,945.0892214015003
288,4,7,50,6,706,20.85672082717873,201,0.05731166912850812,985.996171693586
289,4,7,50,7,762,22.511078286558345,197,0.05553914327917282,985.6831501635899
290,4,7,60,3,619,18.28655834564254,219,0.053175775480059084,946.1900642097784
291,4,7,60,4,750,22.156573116691284,205,0.05642540620384047,802.1582985157482
292,4,7,60,5,864,25.52437223042836,194,0.051994091580502215,878.1129033069165
293,4,7,60,6,970,28.65583456425406,188,0.054948301329394385,1019.7849431849199
294,4,7,60,7,1032,30.48744460856721,177,0.047267355982274745,957.2770312020698
