,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
192,4,3,60,5,768,22.4364592462752,211,0.05813613789073912,979.6733315232236
193,4,3,60,6,813,23.751095530236636,199,0.05375401694420099,1000.171432813628
194,4,3,60,7,853,24.919661115980134,193,0.054630441133508616,997.4393328544364
195,4,3,70,3,647,18.90154834940111,232,0.06397896581945661,1012.8832042161317
196,4,3,70,4,783,22.87467134092901,221,0.06076541045866199,1108.1027032452973
197,4,3,70,5,885,25.854513584574935,207,0.059012562080046745,971.2018214860826
198,4,3,70,6,945,27.607361963190183,194,0.05550686532281624,958.1037321383717
199,4,3,70,7,1001,29.243353783231083,184,0.054630441133508616,957.694041454473
200,4,4,30,3,288,8.413672217353199,253,0.07157464212678936,1157.6408086694132
201,4,4,30,4,320,9.348524685947998,249,0.06982179374817411,1202.7886391779912
202,4,4,30,5,338,9.874379199532573,245,0.06865322816243062,1160.6419638073742
203,4,4,30,6,349,10.195734735612037,239,0.06923751095530237,1080.9120108639381
204,4,4,30,7,359,10.48787613204791,239,0.067776803973123,1090.1270971466095
205,4,4,40,3,411,12.00701139351446,241,0.06690037978381537,1212.0738030492498
206,4,4,40,4,473,13.818288051416886,235,0.06631609699094361,1291.5594286023543
207,4,4,40,5,515,15.04528191644756,227,0.06339468302658487,1192.6000706132897
208,4,4,40,6,541,15.804849547180835,220,0.06427110721589249,1153.8403954266012
209,4,4,40,7,565,16.505988898626935,219,0.06281040023371312,1179.3164466011578
210,4,4,50,3,527,15.39585159217061,234,0.061933976044405495,1058.7756722122897
211,4,4,50,4,628,18.34647969617295,225,0.06310254163014899,1125.4687148109867
212,4,4,50,5,695,20.30382705229331,214,0.05813613789073912,1027.3070821999754
213,4,4,50,6,727,21.23867952088811,202,0.054922582529944496,979.8296194709878
214,4,4,50,7,769,22.465673385918784,197,0.05521472392638037,1005.0597070821426
215,4,4,60,3,619,18.08355243938066,232,0.06310254163014899,1050.2648077624267
216,4,4,60,4,744,21.735319894829097,222,0.05959684487291849,1173.7983870028102
217,4,4,60,5,835,24.39380660239556,209,0.05725971370143149,1002.092273634381
218,4,4,60,6,892,26.059012562080046,196,0.05375401694420099,984.0661395967772
219,4,4,60,7,953,27.841075080338886,189,0.054630441133508616,1067.5297978016188
220,4,4,70,3,674,19.690330119777972,232,0.06339468302658487,1010.9949502426423
221,4,4,70,4,828,24.189307624890446,220,0.060473269062226116,1151.4172296651711
222,4,4,70,5,937,27.373648846041483,204,0.05930470347648262,986.6278039275512
223,4,4,70,6,1008,29.447852760736197,190,0.054922582529944496,986.2540380707254
224,4,4,70,7,1079,31.522056675430907,181,0.05521472392638037,940.6453582979509
225,4,5,30,3,259,7.566462167689162,262,0.07420391469471224,1160.8794189208259
226,4,5,30,4,287,8.384458077709612,256,0.07215892491966111,1186.2599346151426
227,4,5,30,5,305,8.910312591294186,254,0.07157464212678936,1188.2467197707851
228,4,5,30,6,315,9.202453987730062,249,0.07128250073035348,1108.1486844604995
229,4,5,30,7,323,9.436167104878761,249,0.07040607654104587,1139.372384601207
230,4,5,40,3,400,11.685655857434998,245,0.06748466257668712,1253.6761052173479
231,4,5,40,4,461,13.467718375693837,240,0.06690037978381537,1371.8114625641765
232,4,5,40,5,504,14.723926380368098,232,0.065439672801636,1272.8045393477144
233,4,5,40,6,528,15.425065731814199,224,0.06427110721589249,1197.259785592019
234,4,5,40,7,559,16.33070406076541,222,0.06310254163014899,1227.5303207389709
235,4,5,50,3,540,15.775635407537248,235,0.06281040023371312,1162.8502324583499
236,4,5,50,4,641,18.726263511539585,225,0.06222611744084137,1200.1096408108176
237,4,5,50,5,715,20.88810984516506,213,0.057551855097867366,1067.4779499877218
238,4,5,50,6,754,22.027461291264974,202,0.05433829973707274,1049.1772256528886
239,4,5,50,7,797,23.283669295939234,197,0.05404615834063687,1061.2284693972495
240,4,5,60,3,638,18.638621092608822,232,0.06339468302658487,1018.9768491753771
241,4,5,60,4,771,22.52410166520596,221,0.05988898626935437,1144.2004911561971
242,4,5,60,5,871,25.44551562956471,207,0.05725971370143149,964.2764596861665
243,4,5,60,6,930,27.169149868536373,193,0.05375401694420099,946.6448772223507
244,4,5,60,7,995,29.068068945369557,186,0.05375401694420099,1001.0980829265512
245,4,5,70,3,685,20.011685655857434,232,0.06427110721589249,1023.4818108690339
246,4,5,70,4,851,24.86123283669296,220,0.06076541045866199,1158.3457585173733
247,4,5,70,5,968,28.279287174992696,204,0.06076541045866199,1011.8676912946551
248,4,5,70,6,1052,30.733274905054046,190,0.056091148115687994,1039.6121421492642
249,4,5,70,7,1132,33.07040607654105,180,0.05521472392638037,983.7050775639119
250,4,6,30,3,212,6.193397604440549,267,0.07478819748758399,1081.4965289414172
251,4,6,30,4,239,6.982179374817411,261,0.0736196319018405,1102.7235845906478
