,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
587,6,7,50,5,479,13.134082807787223,128,0.029613380860981628,979.153494932338
588,6,7,50,6,522,14.313134082807787,122,0.030984370715656705,975.7429177452483
589,6,7,50,7,575,15.766383328763368,119,0.0255004112969564,963.7482919225973
590,6,7,60,3,415,11.379215793803127,144,0.03482314230874692,969.9516012111094
591,6,7,60,4,498,13.655058952563751,131,0.033177954483136825,967.0890737470005
592,6,7,60,5,581,15.930902111324377,123,0.028516588977241568,954.3150268855527
593,6,7,60,6,633,17.356731560186454,114,0.028516588977241568,953.7637318819866
594,6,7,60,7,720,19.742253907321086,113,0.02275843158760625,939.9874534344597
595,6,7,70,3,424,11.62599396764464,143,0.03509734027968193,967.0356318350042
596,6,7,70,4,517,14.17603509734028,131,0.03345215245407184,962.5498437164886
597,6,7,70,5,603,16.53413764738141,123,0.028242391006306555,955.0615339185845
598,6,7,70,6,660,18.097066081710995,113,0.028242391006306555,947.910684117334
599,6,7,70,7,752,20.619687414313134,111,0.02330682752947628,1013.7989387266534
600,7,2,30,3,177,4.853304085549767,158,0.040855497669317245,1011.8834508768915
601,7,2,30,4,192,5.2646010419522895,154,0.03948450781464217,1013.2029629533507
602,7,2,30,5,201,5.511379215793803,153,0.0381135179599671,1013.7995736536391
603,7,2,30,6,206,5.648478201261311,151,0.03674252810529202,1015.8064100221081
604,7,2,30,7,212,5.81299698382232,148,0.03674252810529202,1010.2175085348995
605,7,2,40,3,197,5.401700027419797,156,0.039758705785577185,1019.3329335643632
606,7,2,40,4,216,5.922676172196326,152,0.0381135179599671,1019.2068152881037
607,7,2,40,5,225,6.169454346037839,150,0.037565122018097065,1019.0690480862288
608,7,2,40,6,231,6.333973128598848,148,0.03564573622155196,1022.1888167707144
609,7,2,40,7,238,6.525911708253359,145,0.03591993419248698,1016.3327019956081
610,7,2,50,3,242,6.635590896627365,151,0.03783931998903208,1025.9811588986356
611,7,2,50,4,263,7.211406635590897,141,0.03564573622155196,1012.1341876892643
612,7,2,50,5,284,7.787222374554428,138,0.0345489443378119,1011.6796797155899
613,7,2,50,6,298,8.17109953386345,136,0.03180696462846175,1020.0633195780031
614,7,2,50,7,309,8.472717301891967,133,0.03180696462846175,1014.2305933252491
615,7,2,60,3,276,7.567863997806416,147,0.03783931998903208,1018.2215027044247
616,7,2,60,4,303,8.308198519330958,137,0.035371538250616945,998.5900261963636
617,7,2,60,5,334,9.158212229229504,133,0.0345489443378119,998.2658116484466
618,7,2,60,6,356,9.761447765286537,131,0.03180696462846175,1005.6260587881237
619,7,2,60,7,374,10.255004112969564,128,0.03125856868659172,998.1701271135979
620,7,2,70,3,344,9.432410200164519,144,0.03591993419248698,1014.6059042407417
621,7,2,70,4,385,10.556621880998081,132,0.0345489443378119,1001.9145090441538
622,7,2,70,5,428,11.735673156018645,127,0.032081162599396765,1000.6175316391958
623,7,2,70,6,454,12.448587880449685,125,0.029339182890046615,1013.1327400382796
624,7,2,70,7,487,13.353441184535235,119,0.028242391006306555,997.8733001902343
625,7,3,30,3,182,4.990403071017274,157,0.04030710172744722,1014.2749151848053
626,7,3,30,4,202,5.538799012887305,153,0.0381135179599671,1015.2918126350722
627,7,3,30,5,212,5.81299698382232,150,0.03729092404716205,1012.4693718224584
628,7,3,30,6,217,5.950095969289827,149,0.03564573622155196,1017.3904286028146
629,7,3,30,7,224,6.142034548944338,146,0.03591993419248698,1011.5618037702591
630,7,3,40,3,222,6.087194954757335,153,0.03921030984370716,1023.84207126383
631,7,3,40,4,246,6.745270085001371,147,0.03701672607622704,1014.8332069735042
632,7,3,40,5,265,7.2662462297779,143,0.03619413216342199,1011.7972438613767
633,7,3,40,6,279,7.650123389086921,141,0.03400054839594187,1019.330402781992
634,7,3,40,7,289,7.924321360021936,138,0.03372635042500686,1015.1684487801587
635,7,3,50,3,285,7.81464217164793,147,0.03729092404716205,1019.1050430416562
636,7,3,50,4,313,8.582396490265973,136,0.03509734027968193,1003.5533851960595
637,7,3,50,5,341,9.350150808884015,133,0.03345215245407184,1007.4303417433017
638,7,3,50,6,364,9.980806142034549,130,0.03125856868659172,1013.6482164917588
639,7,3,50,7,382,10.474362489717576,128,0.030710172744721688,1006.2264575903511
640,7,3,60,3,346,9.487249794351522,143,0.03564573622155196,1014.3237274065408
641,7,3,60,4,390,10.693720866465588,131,0.034274746366876885,1000.8098282981537
642,7,3,60,5,437,11.98245132986016,126,0.03345215245407184,1004.1791155632177
643,7,3,60,6,466,12.777625445571703,122,0.030984370715656705,1011.0803072872011
644,7,3,60,7,510,13.984096517685769,116,0.026871401151631478,988.6890577794139
645,7,3,70,3,394,10.803400054839594,140,0.03290375651220181,985.7430981970806
646,7,3,70,4,461,12.640526460104196,125,0.03290375651220181,970.0993504021694
647,7,3,70,5,538,14.751850836303811,119,0.028242391006306555,973.1019859311638
648,7,3,70,6,578,15.848642720043872,110,0.027693995064436525,975.3178847712355
649,7,3,70,7,637,17.46641074856046,109,0.023581025500411298,957.8764873651572
650,7,4,30,3,179,4.90814367973677,157,0.03948450781464217,1010.9369796032705
