,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
509,6,4,40,7,177,4.818949087939014,86,0.022597331881295944,1082.2816949483572
510,6,4,50,3,149,4.0566294582085485,86,0.02150830383882385,1080.4149078267935
511,6,4,50,4,175,4.764497685815409,84,0.022597331881295944,1085.7127219808829
512,6,4,50,5,201,5.47236591342227,84,0.02150830383882385,1087.6365318062826
513,6,4,50,6,222,6.04410563572012,84,0.022869588891913966,1086.6755000529372
514,6,4,50,7,239,6.5069425537707595,84,0.020963789817587803,1087.437840667368
515,6,4,60,3,232,6.316362646338143,86,0.022597331881295944,1080.721028320176
516,6,4,60,4,272,7.405390688810237,80,0.02232507487067792,1057.744169660438
517,6,4,60,5,322,8.766675741900354,80,0.01987476177511571,1076.2946706257126
518,6,4,60,6,364,9.910155186496052,79,0.022597331881295944,1084.5749430498472
519,6,4,60,7,406,11.05363463109175,79,0.020419275796351756,1090.1391946018098
520,6,4,70,3,257,6.997005172883202,86,0.024503130955622107,1077.1010801749526
521,6,4,70,4,316,8.60332153552954,80,0.021780560849441872,1059.0292017815436
522,6,4,70,5,388,10.563572011979309,80,0.022597331881295944,1082.7226124692872
523,6,4,70,6,448,12.197114075687448,79,0.022052817860059897,1093.0895081091223
524,6,4,70,7,509,13.857881840457392,79,0.021236046828205825,1098.2527418357306
525,6,5,30,3,67,1.8241219711407568,90,0.024503130955622107,1074.290713655294
526,6,5,30,4,71,1.9330247753879661,89,0.025047644976858154,1077.0961185724245
527,6,5,30,5,76,2.069153280696978,89,0.02477538796624013,1076.9157457896026
528,6,5,30,6,80,2.1780560849441875,89,0.02477538796624013,1076.5806070218887
529,6,5,30,7,84,2.286958889191397,89,0.02477538796624013,1076.2185689205944
530,6,5,40,3,119,3.2398584263544787,87,0.022597331881295944,1077.1903281988682
531,6,5,40,4,142,3.8660495507759323,86,0.02395861693438606,1082.8036860403588
532,6,5,40,5,159,4.328886468826572,86,0.022597331881295944,1082.5276335676417
533,6,5,40,6,174,4.737271984753607,86,0.02395861693438606,1082.391393171946
534,6,5,40,7,185,5.036754696433433,86,0.022597331881295944,1082.5608517480407
535,6,5,50,3,156,4.247209365641165,86,0.02232507487067792,1079.640065683292
536,6,5,50,4,186,5.063980397495236,84,0.023414102913150013,1087.201508620761
537,6,5,50,5,216,5.8807514293493055,84,0.02232507487067792,1090.031958691819
538,6,5,50,6,241,6.561393955894364,84,0.02368635992376804,1089.8747988726918
