,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
646,7,3,70,4,590,17.246419175679627,160,0.04355451622332651,1045.0171078023754
647,7,3,70,5,665,19.438760596316868,152,0.03916983338205203,1026.1916480286397
648,7,3,70,6,728,21.280327389652147,145,0.03975445776088863,1104.9171265431344
649,7,3,70,7,776,22.683425898859984,140,0.038292896813797134,1172.207146807976
650,7,4,30,3,239,6.98626132709734,188,0.05320081847413037,1133.6527941496959
651,7,4,30,4,263,7.687810581701257,186,0.05349313066354867,1089.8769624507652
652,7,4,30,5,279,8.155510084770535,185,0.05203156971645718,1115.8027060222244
653,7,4,30,6,290,8.477053493130663,182,0.05086232095878398,1129.4046294909197
654,7,4,30,7,301,8.798596901490793,180,0.051739257527038875,1126.6647933939742
655,7,4,40,3,327,9.558608593978368,175,0.049108447822274186,1059.7422602955971
656,7,4,40,4,388,11.341712949429992,173,0.04793919906460099,1124.3354488188868
657,7,4,40,5,413,12.072493422975738,167,0.0456007015492546,1100.1979148367625
658,7,4,40,6,440,12.861736334405144,163,0.045308389359836304,1132.683354996259
659,7,4,40,7,462,13.504823151125402,160,0.04443145279158141,1122.4234479626261
660,7,4,50,3,413,12.072493422975738,167,0.0467699503069278,1026.6583204713959
661,7,4,50,4,492,14.381759719380298,162,0.043846828412744815,1049.7320267249863
662,7,4,50,5,545,15.931014323297282,155,0.04209295527623502,1010.3048423624258
663,7,4,50,6,585,17.100263080970475,149,0.040631394329143526,1024.6912188640415
664,7,4,50,7,619,18.094124524992694,147,0.03975445776088863,1085.588072257365
665,7,4,60,3,469,13.709441683718211,166,0.0461853259280912,1061.3903855676874
666,7,4,60,4,569,16.632563577901198,160,0.04150833089739842,1031.8803440825816
667,7,4,60,5,640,18.70798012277112,152,0.03800058462437884,1037.8501691955087
668,7,4,60,6,700,20.46185325928091,146,0.03770827243496054,1099.1419038554875
669,7,4,60,7,754,22.040339082139724,143,0.03595439929845075,1196.0282182398444
670,7,4,70,3,492,14.381759719380298,166,0.0470622624963461,1043.7216295117644
671,7,4,70,4,619,18.094124524992694,160,0.042677579655071615,1058.5160882675355
672,7,4,70,5,708,20.69570301081555,151,0.038292896813797134,1034.3988445143384
673,7,4,70,6,792,23.15112540192926,144,0.03946214557147033,1065.1672016830782
674,7,4,70,7,866,25.31423560362467,140,0.03712364805612394,1168.4500561840446
675,7,5,30,3,221,6.460099386144402,189,0.05378544285296697,1073.8410800373056
676,7,5,30,4,248,7.249342297573809,187,0.05378544285296697,1030.953274963293
677,7,5,30,5,268,7.833966676410406,186,0.05144694533762058,1066.0815566579615
678,7,5,30,6,279,8.155510084770535,183,0.05057000876936568,1074.8342101589974
679,7,5,30,7,287,8.389359836305173,180,0.05115463314820228,1061.2143924001991
680,7,5,40,3,329,9.617071031862029,176,0.05115463314820228,1073.7676549635646
681,7,5,40,4,391,11.429406606255482,174,0.04940076001169249,1133.994333201597
682,7,5,40,5,425,12.423268050277697,168,0.0464776381175095,1102.4994755592193
683,7,5,40,6,453,13.241742180648933,164,0.0470622624963461,1141.862541243833
684,7,5,40,7,473,13.82636655948553,162,0.045308389359836304,1169.6957990067745
685,7,5,50,3,421,12.306343174510378,167,0.0467699503069278,1028.8713159789802
686,7,5,50,4,507,14.820228003507747,162,0.04413914060216311,1058.4497717882348
687,7,5,50,5,563,16.45717626425022,155,0.04238526746565332,1039.3441144730907
