,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
156,4,2,40,4,430,10.204081632653061,266,0.06098718557190318,1080.7173007295867
157,4,2,40,5,456,10.821072615092548,265,0.06027527289985762,1126.0160987612708
158,4,2,40,6,475,11.271950640721405,261,0.05956336022781206,1123.9538903638654
159,4,2,40,7,487,11.55671570953963,260,0.06003796867584243,1165.298882103214
160,4,2,50,3,466,11.058376839107735,267,0.061224489795918366,1053.8020435938856
161,4,2,50,4,524,12.434741338395824,257,0.06027527289985762,1056.8588851363747
162,4,2,50,5,566,13.43141907925961,251,0.05837683910773612,1081.335172075218
163,4,2,50,6,598,14.19079259610821,246,0.05719031798766018,1062.1403224046974
164,4,2,50,7,619,14.689131466540104,244,0.05742762221167537,1122.3532097571108
165,4,2,60,3,543,12.885619364024679,263,0.061461794019933555,1093.553935669547
166,4,2,60,4,621,14.736592311343141,251,0.05932605600379687,1076.3320797436597
167,4,2,60,5,684,16.231608922638824,244,0.05742762221167537,1109.9197388677417
168,4,2,60,6,721,17.109634551495017,237,0.05552918841955387,1069.878202690756
169,4,2,60,7,755,17.916468913146655,234,0.05624110109159943,1139.773663684941
170,4,2,70,3,623,14.784053156146179,258,0.05766492643569056,1057.9074762924222
171,4,2,70,4,719,17.06217370669198,244,0.05837683910773612,1082.4583631181247
172,4,2,70,5,804,19.079259610821072,236,0.05624110109159943,1103.488431984907
173,4,2,70,6,860,20.408163265306122,227,0.053630754627432366,1104.827000654072
174,4,2,70,7,903,21.428571428571427,222,0.054817275747508304,1161.0942984979802
175,4,3,30,3,357,8.471760797342192,276,0.06193640246796393,1071.1041082961383
176,4,3,30,4,394,9.349786426198387,270,0.061461794019933555,1093.5389427696466
177,4,3,30,5,420,9.966777408637874,269,0.061224489795918366,1142.595190352512
178,4,3,30,6,437,10.370194589463692,267,0.06098718557190318,1163.27023055258
179,4,3,30,7,445,10.560037968675843,265,0.06098718557190318,1168.6609644245293
180,4,3,40,3,445,10.560037968675843,269,0.06193640246796393,1089.339610637394
181,4,3,40,4,500,11.865211200759374,259,0.060512577123872806,1097.8080586805727
